Estimator,MSE,seconds,dataset.kwargs.dataset
B: A + one SE rule,3.47699433477684e-05,0.1398613452911377,page-blocks
C: A + theory split ratio,3.47699433477684e-05,0.402468204498291,page-blocks
D: B + C,3.47699433477684e-05,0.3940110206604004,page-blocks
E: D + 100 K training/test splits,3.47699433477684e-05,4.522587060928345,page-blocks
IPS,0.0030055074310904,0.0119729042053222,pendigits
DM,0.0446789357399401,0.0088403224945068,pendigits
DR,5.992381119890496e-05,0.0193512439727783,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,5.992381119890496e-05,0.7295584678649902,pendigits
B: A + one SE rule,5.992381119890496e-05,0.4844062328338623,pendigits
C: A + theory split ratio,5.992381119890496e-05,1.400517225265503,pendigits
D: B + C,5.992381119890496e-05,1.4132449626922607,pendigits
E: D + 100 K training/test splits,5.992381119890496e-05,10.163870811462402,pendigits
IPS,0.0003210348560598,0.0052757263183593,satimage
DM,0.0154538724339242,0.0248639583587646,satimage
DR,0.0002489153928627,0.0078723430633544,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0154538724339242,0.5696585178375244,satimage
B: A + one SE rule,0.0002489153928627,0.3168427944183349,satimage
C: A + theory split ratio,0.0002489153928627,0.9780120849609376,satimage
D: B + C,0.0002489153928627,0.6323416233062744,satimage
E: D + 100 K training/test splits,0.0002489153928627,9.500253915786743,satimage
IPS,0.0084084719464886,0.0020198822021484,vehicle
DM,0.0104291464846852,0.0092320442199707,vehicle
DR,0.000986603767526,0.0039675235748291,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0104291464846852,0.2609052658081054,vehicle
B: A + one SE rule,0.0084084719464886,0.1240723133087158,vehicle
C: A + theory split ratio,0.000986603767526,0.5681931972503662,vehicle
D: B + C,0.000986603767526,0.5712511539459229,vehicle
E: D + 100 K training/test splits,0.000986603767526,5.453730344772339,vehicle
IPS,0.0024048436777574,0.0042643547058105,yeast
DM,7.788045668971315e-05,0.0044929981231689,yeast
DR,0.0006334818176438,0.0067059993743896,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0006334818176438,0.3729825019836426,yeast
B: A + one SE rule,7.788045668971315e-05,0.1937782764434814,yeast
C: A + theory split ratio,0.0006334818176438,0.7658114433288574,yeast
D: B + C,0.0024048436777574,0.7560570240020752,yeast
E: D + 100 K training/test splits,0.0006334818176438,7.691940069198608,yeast
IPS,0.0049422212722679,0.0023407936096191,ecoli
DM,0.0018378203658695,0.0024611949920654,ecoli
DR,0.0003018314482103,0.0038416385650634,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0018378203658695,0.2010633945465088,ecoli
B: A + one SE rule,0.0018378203658695,0.1290664672851562,ecoli
C: A + theory split ratio,0.0003018314482103,0.4539821147918701,ecoli
D: B + C,0.0003018314482103,0.4610702991485595,ecoli
E: D + 100 K training/test splits,0.0003018314482103,4.670634746551514,ecoli
IPS,0.0119728778061257,0.001528263092041,glass
DM,0.0019141897085157,0.0028717517852783,glass
DR,0.0005331387682563,0.0026483535766601,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0119728778061257,0.1388795375823974,glass
B: A + one SE rule,0.0019141897085157,0.0576574802398681,glass
C: A + theory split ratio,0.0005331387682563,0.3196251392364502,glass
D: B + C,0.0119728778061257,0.2890887260437011,glass
E: D + 100 K training/test splits,0.0119728778061257,3.839927911758423,glass
IPS,0.0001638906174252,0.0837531089782714,letter
DM,0.1578410298688131,0.0956408977508544,letter
DR,0.0004965859995337,0.1089415550231933,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0004965859995337,3.2022833824157715,letter
B: A + one SE rule,0.0004965859995337,2.342031955718994,letter
C: A + theory split ratio,0.0004965859995337,5.298338174819946,letter
D: B + C,0.0004965859995337,5.438981533050537,letter
E: D + 100 K training/test splits,0.0004965859995337,32.18369722366333,letter
IPS,0.0001717363685031,0.0061707496643066,optdigits
DM,0.0153592702518693,0.077751874923706,optdigits
DR,2.9441485008977545e-05,0.0126178264617919,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0153592702518693,0.9743483066558838,optdigits
B: A + one SE rule,2.9441485008977545e-05,0.426185131072998,optdigits
C: A + theory split ratio,2.9441485008977545e-05,2.365354061126709,optdigits
D: B + C,2.9441485008977545e-05,6.363897085189819,optdigits
E: D + 100 K training/test splits,2.9441485008977545e-05,68.46215462684631,optdigits
IPS,6.555976506070981e-05,0.002312421798706,page-blocks
DM,0.0003461472921829,0.0037894248962402,page-blocks
DR,1.013621379929121e-05,0.0044746398925781,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,6.555976506070981e-05,0.2516074180603027,page-blocks
B: A + one SE rule,6.555976506070981e-05,0.2122054100036621,page-blocks
C: A + theory split ratio,1.013621379929121e-05,0.6091718673706055,page-blocks
D: B + C,1.013621379929121e-05,1.192593336105347,page-blocks
E: D + 100 K training/test splits,1.013621379929121e-05,10.38830280303955,page-blocks
IPS,0.0002619800179043,0.0079944133758544,pendigits
DM,0.0484312514430188,0.037074327468872,pendigits
DR,5.285392438485848e-06,0.0174968242645263,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,5.285392438485848e-06,0.7423045635223389,pendigits
B: A + one SE rule,5.285392438485848e-06,0.472482681274414,pendigits
C: A + theory split ratio,5.285392438485848e-06,1.4506924152374268,pendigits
D: B + C,5.285392438485848e-06,1.5525271892547607,pendigits
E: D + 100 K training/test splits,5.285392438485848e-06,14.645143032073976,pendigits
IPS,0.0003990485487393,0.0045900344848632,satimage
DM,0.0145546661411621,0.0252220630645751,satimage
DR,5.548242956307504e-05,0.0502369403839111,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003990485487393,0.5097148418426514,satimage
B: A + one SE rule,5.548242956307504e-05,0.3699817657470703,satimage
C: A + theory split ratio,0.0003990485487393,1.5098581314086914,satimage
D: B + C,5.548242956307504e-05,1.363382339477539,satimage
E: D + 100 K training/test splits,5.548242956307504e-05,12.68834948539734,satimage
IPS,0.0019054456632805,0.0020346641540527,vehicle
DM,0.0007484135187791,0.0098311901092529,vehicle
DR,0.0012412013274716,0.0040109157562255,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0007484135187791,0.211890697479248,vehicle
B: A + one SE rule,0.0012412013274716,0.1054825782775878,vehicle
C: A + theory split ratio,0.0012412013274716,0.479604959487915,vehicle
D: B + C,0.0012412013274716,0.4272401332855224,vehicle
E: D + 100 K training/test splits,0.0012412013274716,5.021474599838257,vehicle
IPS,0.000358659663588,0.0023117065429687,yeast
DM,0.0024943642373732,0.0107941627502441,yeast
DR,0.0001200346793773,0.0090265274047851,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0024943642373732,0.3427920341491699,yeast
B: A + one SE rule,0.0001200346793773,0.1807982921600341,yeast
C: A + theory split ratio,0.000358659663588,0.6671736240386963,yeast
D: B + C,0.000358659663588,0.7076864242553711,yeast
E: D + 100 K training/test splits,0.0001200346793773,6.267143487930298,yeast
IPS,0.0065905278663869,0.0013973712921142,ecoli
DM,0.0007789715941893,0.0029044151306152,ecoli
DR,0.000165298897013,0.0030608177185058,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0065905278663869,0.1695356369018554,ecoli
B: A + one SE rule,0.0007789715941893,0.101762056350708,ecoli
C: A + theory split ratio,0.0007789715941893,0.3663492202758789,ecoli
D: B + C,0.000165298897013,0.377277135848999,ecoli
E: D + 100 K training/test splits,0.000165298897013,5.325262546539307,ecoli
IPS,0.0402265391331825,0.0014023780822753,glass
DM,0.1020701147834974,0.0138335227966308,glass
DR,0.0969075226647381,0.0026397705078125,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.1020701147834974,0.1970906257629394,glass
B: A + one SE rule,0.0402265391331825,0.111346960067749,glass
C: A + theory split ratio,0.0402265391331825,0.4648046493530273,glass
D: B + C,0.0402265391331825,0.4541590213775635,glass
E: D + 100 K training/test splits,0.0402265391331825,5.61970067024231,glass
IPS,0.0002376954352952,0.0320584774017334,letter
DM,0.1570797479190709,0.0523853302001953,letter
DR,0.0008104875613195,0.0520021915435791,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0008104875613195,2.188936471939087,letter
B: A + one SE rule,0.0008104875613195,1.5413689613342283,letter
C: A + theory split ratio,0.0008104875613195,2.485250949859619,letter
D: B + C,0.0008104875613195,1.5352628231048584,letter
E: D + 100 K training/test splits,0.0008104875613195,29.76831555366516,letter
IPS,0.0003780642425834,0.009270429611206,optdigits
DM,0.0166456837265583,0.1970219612121582,optdigits
DR,0.000425071253139,0.0206110477447509,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0166456837265583,2.6523773670196533,optdigits
B: A + one SE rule,0.000425071253139,0.5882799625396729,optdigits
C: A + theory split ratio,0.000425071253139,7.307562589645386,optdigits
D: B + C,0.000425071253139,8.51912808418274,optdigits
E: D + 100 K training/test splits,0.000425071253139,65.25639629364014,optdigits
IPS,3.282735141229624e-07,0.0069739818572998,page-blocks
DM,0.0008167953363888,0.0052857398986816,page-blocks
DR,4.52501372129135e-05,0.0177562236785888,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.282735141229624e-07,0.4327776432037353,page-blocks
B: A + one SE rule,4.52501372129135e-05,0.2138690948486328,page-blocks
C: A + theory split ratio,4.52501372129135e-05,0.5962038040161133,page-blocks
D: B + C,4.52501372129135e-05,0.4802308082580566,page-blocks
E: D + 100 K training/test splits,4.52501372129135e-05,5.965988874435425,page-blocks
IPS,2.541562891774889e-05,0.0494318008422851,pendigits
DM,0.0492713835410504,0.0090613365173339,pendigits
DR,0.0001086873594533,0.0212564468383789,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001086873594533,0.7220633029937744,pendigits
B: A + one SE rule,0.0001086873594533,0.5747365951538086,pendigits
C: A + theory split ratio,0.0001086873594533,1.5223383903503418,pendigits
D: B + C,0.0001086873594533,1.24808669090271,pendigits
E: D + 100 K training/test splits,0.0001086873594533,15.144601821899414,pendigits
IPS,0.0004011011772911,0.0066850185394287,satimage
DM,0.0176743938757128,0.0189118385314941,satimage
DR,0.0001239974152253,0.015937328338623,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001239974152253,0.6161799430847168,satimage
B: A + one SE rule,0.0001239974152253,0.4627182483673095,satimage
C: A + theory split ratio,0.0001239974152253,1.6072299480438232,satimage
D: B + C,0.0001239974152253,1.56624436378479,satimage
E: D + 100 K training/test splits,0.0001239974152253,13.474045515060425,satimage
IPS,2.6804887279885303e-05,0.0023655891418457,vehicle
DM,0.0016972573969873,0.0093245506286621,vehicle
DR,0.000875517553685,0.0105640888214111,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0016972573969873,0.2873744964599609,vehicle
B: A + one SE rule,0.0016972573969873,0.1295337677001953,vehicle
C: A + theory split ratio,0.000875517553685,0.5617823600769043,vehicle
D: B + C,0.000875517553685,0.586660623550415,vehicle
E: D + 100 K training/test splits,0.000875517553685,7.241065502166748,vehicle
IPS,0.0002731150769017,0.0033347606658935,yeast
DM,0.0043602076223131,0.0066545009613037,yeast
DR,0.000521252802539,0.0318491458892822,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0002731150769017,0.4719932079315185,yeast
B: A + one SE rule,0.0002731150769017,0.2469632625579834,yeast
C: A + theory split ratio,0.000521252802539,0.8446073532104492,yeast
D: B + C,0.000521252802539,0.919456958770752,yeast
E: D + 100 K training/test splits,0.000521252802539,7.510167360305786,yeast
IPS,0.0049431658305714,0.0018079280853271,ecoli
DM,2.8905983817645567e-05,0.011446475982666,ecoli
DR,0.0010473179470459,0.008000373840332,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.8905983817645567e-05,0.250537633895874,ecoli
B: A + one SE rule,0.0010473179470459,0.1372771263122558,ecoli
C: A + theory split ratio,0.0010473179470459,0.5710923671722412,ecoli
D: B + C,0.0010473179470459,0.590491771697998,ecoli
E: D + 100 K training/test splits,0.0010473179470459,3.9073798656463614,ecoli
IPS,0.005845369129601,0.0006766319274902,glass
DM,0.0173991189499843,0.0027148723602294,glass
DR,0.0177258956147243,0.0011909008026123,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0177258956147243,0.1080002784729003,glass
B: A + one SE rule,0.005845369129601,0.0397539138793945,glass
C: A + theory split ratio,0.005845369129601,0.1343467235565185,glass
D: B + C,0.005845369129601,0.1241891384124755,glass
E: D + 100 K training/test splits,0.0177258956147243,3.27541184425354,glass
IPS,0.0004547438793808,0.0324440002441406,letter
DM,0.1576473173994248,0.044867992401123,letter
DR,0.0006777734418013,0.0586719512939453,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0006777734418013,1.4303648471832275,letter
B: A + one SE rule,0.0006777734418013,1.7225341796875,letter
C: A + theory split ratio,0.0006777734418013,5.627234220504761,letter
D: B + C,0.0006777734418013,5.332066535949707,letter
E: D + 100 K training/test splits,0.0006777734418013,36.91954302787781,letter
IPS,0.0014085782931191,0.0071268081665039,optdigits
DM,0.0150001822360441,0.2061789035797119,optdigits
DR,1.0931543773331695e-05,0.025693655014038,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0150001822360441,2.927385807037353,optdigits
B: A + one SE rule,1.0931543773331695e-05,0.535376787185669,optdigits
C: A + theory split ratio,1.0931543773331695e-05,8.224769115447998,optdigits
D: B + C,1.0931543773331695e-05,7.504558086395264,optdigits
E: D + 100 K training/test splits,1.0931543773331695e-05,67.58400106430054,optdigits
IPS,0.0003118254041801,0.0060937404632568,page-blocks
DM,0.0007398267921437,0.0051398277282714,page-blocks
DR,2.8311039006082167e-06,0.0150578022003173,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.8311039006082167e-06,0.4616820812225342,page-blocks
B: A + one SE rule,0.0003118254041801,0.3323268890380859,page-blocks
C: A + theory split ratio,2.8311039006082167e-06,0.9418344497680664,page-blocks
D: B + C,2.8311039006082167e-06,0.6281411647796631,page-blocks
E: D + 100 K training/test splits,2.8311039006082167e-06,6.962038993835449,page-blocks
IPS,0.0001054800879125,0.0058779716491699,pendigits
DM,0.0470876101216592,0.0085983276367187,pendigits
DR,2.118686437291181e-06,0.0120997428894042,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.118686437291181e-06,0.483673095703125,pendigits
B: A + one SE rule,2.118686437291181e-06,0.3640646934509277,pendigits
C: A + theory split ratio,2.118686437291181e-06,0.9832022190093994,pendigits
D: B + C,2.118686437291181e-06,1.3719990253448486,pendigits
E: D + 100 K training/test splits,2.118686437291181e-06,14.80570387840271,pendigits
IPS,0.0002934853276324,0.0043942928314208,satimage
DM,0.0155388040284338,0.0231866836547851,satimage
DR,1.7991689600625913e-07,0.0106890201568603,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0155388040284338,0.5524160861968994,satimage
B: A + one SE rule,1.7991689600625913e-07,0.2725772857666015,satimage
C: A + theory split ratio,1.7991689600625913e-07,0.6417741775512695,satimage
D: B + C,1.7991689600625913e-07,0.953869104385376,satimage
E: D + 100 K training/test splits,1.7991689600625913e-07,11.980461597442629,satimage
IPS,0.0001853607727859,0.0021538734436035,vehicle
DM,0.0069962709745155,0.0096607208251953,vehicle
DR,0.0008805587104429,0.0038902759552001,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0008805587104429,0.268465518951416,vehicle
B: A + one SE rule,0.0008805587104429,0.1328747272491455,vehicle
C: A + theory split ratio,0.0008805587104429,0.5885670185089111,vehicle
D: B + C,0.0008805587104429,0.5829846858978271,vehicle
E: D + 100 K training/test splits,0.0008805587104429,5.797192811965942,vehicle
IPS,0.000938172581059,0.002124547958374,yeast
DM,0.0002070947136981,0.0064013004302978,yeast
DR,0.0016045130305394,0.0050001144409179,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0002070947136981,0.275146484375,yeast
B: A + one SE rule,0.0002070947136981,0.150754690170288,yeast
C: A + theory split ratio,0.0016045130305394,0.5198061466217041,yeast
D: B + C,0.0016045130305394,0.532977819442749,yeast
E: D + 100 K training/test splits,0.0016045130305394,6.772694826126099,yeast
IPS,0.0506016614391644,0.002939224243164,ecoli
DM,0.0310054544433515,0.0032200813293457,ecoli
DR,0.0207472820766881,0.0094645023345947,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0506016614391644,0.2363393306732177,ecoli
B: A + one SE rule,0.0207472820766881,0.1456034183502197,ecoli
C: A + theory split ratio,0.0310054544433515,0.437415599822998,ecoli
D: B + C,0.0207472820766881,0.4131543636322021,ecoli
E: D + 100 K training/test splits,0.0207472820766881,4.105428457260132,ecoli
IPS,0.0004616191360654,0.0017971992492675,glass
DM,0.0081302135465974,0.0034778118133544,glass
DR,0.0159747808536765,0.0036125183105468,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0004616191360654,0.2461836338043213,glass
B: A + one SE rule,0.0004616191360654,0.1350824832916259,glass
C: A + theory split ratio,0.0159747808536765,0.7074644565582275,glass
D: B + C,0.0004616191360654,0.5129818916320801,glass
E: D + 100 K training/test splits,0.0081302135465974,5.074733972549439,glass
IPS,0.0013412680220137,0.0479450225830078,letter
DM,0.1577859988690069,0.087618350982666,letter
DR,0.0011872394696756,0.084965705871582,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0011872394696756,2.65002179145813,letter
B: A + one SE rule,0.0011872394696756,2.3643901348114014,letter
C: A + theory split ratio,0.0011872394696756,5.250555276870728,letter
D: B + C,0.0011872394696756,1.9136605262756348,letter
E: D + 100 K training/test splits,0.0011872394696756,34.28618144989014,letter
IPS,0.0004576949926819,0.0154597759246826,optdigits
DM,0.0206819280902685,0.3054134845733642,optdigits
DR,0.000646125751326,0.026475191116333,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0206819280902685,3.367231130599976,optdigits
B: A + one SE rule,0.000646125751326,0.2639799118041992,optdigits
C: A + theory split ratio,0.000646125751326,7.4627697467803955,optdigits
D: B + C,0.000646125751326,5.029608726501465,optdigits
E: D + 100 K training/test splits,0.000646125751326,72.52097153663635,optdigits
IPS,4.531815903315104e-05,0.0069835186004638,page-blocks
DM,0.0029930272447433,0.0067775249481201,page-blocks
DR,4.686666244972988e-05,0.0222678184509277,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,4.531815903315104e-05,0.5141122341156006,page-blocks
B: A + one SE rule,0.0029930272447433,0.3165411949157715,page-blocks
C: A + theory split ratio,4.686666244972988e-05,0.7271754741668701,page-blocks
D: B + C,4.686666244972988e-05,0.758631706237793,page-blocks
E: D + 100 K training/test splits,4.686666244972988e-05,6.902378797531128,page-blocks
IPS,0.0002748517599249,0.0154635906219482,pendigits
DM,0.0460099400045009,0.0087571144104003,pendigits
DR,2.5676470582673644e-05,0.0198249816894531,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0002748517599249,0.6461710929870605,pendigits
B: A + one SE rule,2.5676470582673644e-05,0.4709038734436035,pendigits
C: A + theory split ratio,2.5676470582673644e-05,1.4917943477630615,pendigits
D: B + C,2.5676470582673644e-05,1.2546947002410889,pendigits
E: D + 100 K training/test splits,2.5676470582673644e-05,13.458534002304075,pendigits
IPS,1.0995079165407444e-05,0.0042190551757812,satimage
DM,0.0172854959788554,0.0174293518066406,satimage
DR,7.473970158825564e-06,0.0105316638946533,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,7.473970158825564e-06,0.4745638370513916,satimage
B: A + one SE rule,7.473970158825564e-06,0.2784385681152344,satimage
C: A + theory split ratio,7.473970158825564e-06,0.9843864440917968,satimage
D: B + C,7.473970158825564e-06,1.0254840850830078,satimage
E: D + 100 K training/test splits,7.473970158825564e-06,9.605223178863524,satimage
IPS,0.0013109360255124,0.002303123474121,vehicle
DM,0.0058135032431468,0.0100231170654296,vehicle
DR,2.9523879244877733e-05,0.0040593147277832,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0013109360255124,0.2509758472442627,vehicle
B: A + one SE rule,2.9523879244877733e-05,0.1269218921661377,vehicle
C: A + theory split ratio,2.9523879244877733e-05,0.585956335067749,vehicle
D: B + C,2.9523879244877733e-05,0.5396673679351807,vehicle
E: D + 100 K training/test splits,2.9523879244877733e-05,5.314128637313843,vehicle
IPS,1.9633186924679967e-06,0.0036029815673828,yeast
DM,0.0001654598388255,0.0051050186157226,yeast
DR,8.793672824277628e-05,0.0075273513793945,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001654598388255,0.4769918918609619,yeast
B: A + one SE rule,8.793672824277628e-05,0.2878153324127197,yeast
C: A + theory split ratio,8.793672824277628e-05,0.914027452468872,yeast
D: B + C,8.793672824277628e-05,0.510263204574585,yeast
E: D + 100 K training/test splits,8.793672824277628e-05,5.139054298400879,yeast
IPS,0.0198024614857712,0.0018098354339599,ecoli
DM,0.003953985822329,0.0029327869415283,ecoli
DR,8.881383087888943e-05,0.0078883171081542,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0198024614857712,0.1693091392517089,ecoli
B: A + one SE rule,0.003953985822329,0.095369815826416,ecoli
C: A + theory split ratio,8.881383087888943e-05,0.375530481338501,ecoli
D: B + C,8.881383087888943e-05,0.3900125026702881,ecoli
E: D + 100 K training/test splits,8.881383087888943e-05,3.322936534881592,ecoli
IPS,0.0003405149575589,0.0015485286712646,glass
DM,0.0034877170563386,0.0033221244812011,glass
DR,0.0016189569516126,0.0028526782989501,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0034877170563386,0.1889724731445312,glass
B: A + one SE rule,0.0003405149575589,0.1228611469268798,glass
C: A + theory split ratio,0.0034877170563386,0.5607244968414307,glass
D: B + C,0.0016189569516126,0.4737918376922607,glass
E: D + 100 K training/test splits,0.0003405149575589,4.035318851470947,glass
IPS,0.0028653820171957,0.0302386283874511,letter
DM,0.1373893480015404,0.0478646755218505,letter
DR,0.0003026767801214,0.0620028972625732,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003026767801214,1.7829878330230713,letter
B: A + one SE rule,0.0003026767801214,1.2101235389709473,letter
C: A + theory split ratio,0.0003026767801214,2.9500865936279297,letter
D: B + C,0.0003026767801214,3.670669555664064,letter
E: D + 100 K training/test splits,0.0003026767801214,42.03251099586487,letter
IPS,0.0080704686756433,0.0090186595916748,optdigits
DM,0.0205484503586593,0.1786174774169922,optdigits
DR,0.0004857509020278,0.0217695236206054,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0205484503586593,2.4054970741271973,optdigits
B: A + one SE rule,0.0004857509020278,0.5490415096282959,optdigits
C: A + theory split ratio,0.0004857509020278,6.135192155838013,optdigits
D: B + C,0.0004857509020278,5.1684181690216064,optdigits
E: D + 100 K training/test splits,0.0004857509020278,50.70956134796143,optdigits
IPS,0.0009849828235378,0.0074524879455566,page-blocks
DM,0.0012952648408351,0.0056061744689941,page-blocks
DR,8.586778055810536e-05,0.0102109909057617,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0009849828235378,0.2665669918060303,page-blocks
B: A + one SE rule,8.586778055810536e-05,0.1619713306427002,page-blocks
C: A + theory split ratio,8.586778055810536e-05,0.6024153232574463,page-blocks
D: B + C,8.586778055810536e-05,0.2885873317718506,page-blocks
E: D + 100 K training/test splits,8.586778055810536e-05,3.521435022354126,page-blocks
IPS,0.0007750036080593,0.0083427429199218,pendigits
DM,0.0474825401341741,0.0226619243621826,pendigits
DR,7.054600280715064e-05,0.0177586078643798,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0007750036080593,0.9031972885131836,pendigits
B: A + one SE rule,7.054600280715064e-05,0.6009047031402588,pendigits
C: A + theory split ratio,7.054600280715064e-05,1.646559476852417,pendigits
D: B + C,7.054600280715064e-05,1.500688552856445,pendigits
E: D + 100 K training/test splits,7.054600280715064e-05,17.280529022216797,pendigits
IPS,4.92115651006266e-05,0.0062808990478515,satimage
DM,0.0184249977203894,0.0354199409484863,satimage
DR,9.98705964616106e-05,0.0207982063293457,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0184249977203894,0.8058137893676758,satimage
B: A + one SE rule,9.98705964616106e-05,0.4980142116546631,satimage
C: A + theory split ratio,9.98705964616106e-05,1.540001630783081,satimage
D: B + C,9.98705964616106e-05,1.2779812812805176,satimage
E: D + 100 K training/test splits,9.98705964616106e-05,9.997270822525024,satimage
IPS,2.1459694252921928e-05,0.0037276744842529,vehicle
DM,0.0041702042477992,0.01023530960083,vehicle
DR,0.0002369773594257,0.0053715705871582,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0002369773594257,0.265855073928833,vehicle
B: A + one SE rule,0.0041702042477992,0.1316170692443847,vehicle
C: A + theory split ratio,0.0002369773594257,0.5633985996246338,vehicle
D: B + C,0.0002369773594257,0.4418799877166748,vehicle
E: D + 100 K training/test splits,0.0002369773594257,5.6864190101623535,vehicle
IPS,0.0031712005667952,0.0021815299987792,yeast
DM,0.0048671994299245,0.0054178237915039,yeast
DR,0.000920169475754,0.0135681629180908,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0048671994299245,0.4175055027008056,yeast
B: A + one SE rule,0.0031712005667952,0.1875717639923095,yeast
C: A + theory split ratio,0.0031712005667952,0.7514832019805908,yeast
D: B + C,0.000920169475754,0.7652292251586914,yeast
E: D + 100 K training/test splits,0.000920169475754,6.881395101547241,yeast
IPS,0.0104600727710595,0.0021147727966308,ecoli
DM,0.0004823823087949,0.0041038990020751,ecoli
DR,0.0001482788743511,0.0125362873077392,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0104600727710595,0.2430057525634765,ecoli
B: A + one SE rule,0.0104600727710595,0.1468203067779541,ecoli
C: A + theory split ratio,0.0001482788743511,0.5739295482635498,ecoli
D: B + C,0.0001482788743511,0.5979743003845215,ecoli
E: D + 100 K training/test splits,0.0001482788743511,5.154494285583496,ecoli
IPS,0.062195667321465,0.0017580986022949,glass
DM,0.0003778850488499,0.0049712657928466,glass
DR,0.0002206505375492,0.0039184093475341,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003778850488499,0.2025160789489746,glass
B: A + one SE rule,0.0003778850488499,0.1039092540740966,glass
C: A + theory split ratio,0.0003778850488499,0.5149741172790527,glass
D: B + C,0.0003778850488499,0.5058436393737793,glass
E: D + 100 K training/test splits,0.0003778850488499,5.098027229309082,glass
IPS,0.0002237306914809,0.0645051002502441,letter
DM,0.1488350214758398,0.0940289497375488,letter
DR,0.0006237137556378,0.1018157005310058,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0006237137556378,2.911260843276977,letter
B: A + one SE rule,0.0006237137556378,2.339494466781616,letter
C: A + theory split ratio,0.0006237137556378,2.612922430038452,letter
D: B + C,0.0006237137556378,3.127812385559082,letter
E: D + 100 K training/test splits,0.0006237137556378,32.057831048965454,letter
IPS,0.0048590474925437,0.0109236240386962,optdigits
DM,0.0148907641380715,0.2259790897369384,optdigits
DR,1.1302758514263953e-06,0.0221486091613769,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0148907641380715,2.948744058609009,optdigits
