Estimator,MSE,seconds,dataset.kwargs.dataset
DR,0.0001050191183038,0.0062134265899658,yeast
\ensuremath{\tt OCV_{IPS}},0.0006889001336564,0.3394324779510498,yeast
\ensuremath{\tt OCV_{DR}},0.0006889001336564,0.9794967174530028,yeast
\textsc{Slope},8.868631279358351e-05,0.0211231708526611,yeast
\ensuremath{\tt PAS{\text -}IF},8.868631279358351e-05,11.521530628204346,yeast
IPS,0.007240589955412,0.0012378692626953,ecoli
DM,0.00426987156832,0.0026874542236328,ecoli
DR,0.0008383050842602,0.0034971237182617,ecoli
\ensuremath{\tt OCV_{IPS}},0.007240589955412,0.1228783130645752,ecoli
\ensuremath{\tt OCV_{DR}},0.0008383050842602,0.3091206550598144,ecoli
\textsc{Slope},0.00426987156832,0.0068955421447753,ecoli
\ensuremath{\tt PAS{\text -}IF},0.007240589955412,9.45330262184143,ecoli
IPS,0.0358778792518342,0.0009698867797851,glass
DM,0.0101524198918877,0.00285005569458,glass
DR,0.0098312975552775,0.0021049976348876,glass
\ensuremath{\tt OCV_{IPS}},0.0358778792518342,0.1286549568176269,glass
\ensuremath{\tt OCV_{DR}},0.0098312975552775,0.3546040058135986,glass
\textsc{Slope},0.0101524198918877,0.0056376457214355,glass
\ensuremath{\tt PAS{\text -}IF},0.0098312975552775,5.579432010650635,glass
IPS,0.0002351866975674,0.0499770641326904,letter
DM,0.1452971799188983,0.0689527988433837,letter
DR,0.0003252761094327,0.0865042209625244,letter
\ensuremath{\tt OCV_{IPS}},0.0002351866975674,2.2393345832824707,letter
\ensuremath{\tt OCV_{DR}},0.0003252761094327,4.140019416809082,letter
\textsc{Slope},0.0003252761094327,0.2504863739013672,letter
\ensuremath{\tt PAS{\text -}IF},0.1452971799188983,49.82893586158752,letter
IPS,1.4101506423712374e-05,0.0087757110595703,optdigits
DM,0.0175590548229641,0.0604352951049804,optdigits
DR,0.0002499524139079,0.021899938583374,optdigits
\ensuremath{\tt OCV_{IPS}},1.4101506423712374e-05,0.793041467666626,optdigits
\ensuremath{\tt OCV_{DR}},0.0002499524139079,2.679334878921509,optdigits
\textsc{Slope},0.0002499524139079,0.0742559432983398,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0175590548229641,22.70200800895691,optdigits
IPS,0.0003408588042451,0.0097591876983642,page-blocks
DM,0.0013725419340905,0.0050783157348632,page-blocks
DR,1.2300236269108086e-07,0.0162930488586425,page-blocks
\ensuremath{\tt OCV_{IPS}},1.2300236269108086e-07,0.514528751373291,page-blocks
\ensuremath{\tt OCV_{DR}},1.2300236269108086e-07,0.8324201107025146,page-blocks
\textsc{Slope},1.2300236269108086e-07,0.0394301414489746,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0003408588042451,25.822773456573486,page-blocks
IPS,3.2946618134621813e-06,0.0082881450653076,pendigits
DM,0.0487821747853625,0.0092687606811523,pendigits
DR,3.4225463214238625e-05,0.0174396038055419,pendigits
\ensuremath{\tt OCV_{IPS}},3.4225463214238625e-05,0.7504425048828125,pendigits
\ensuremath{\tt OCV_{DR}},3.4225463214238625e-05,1.3850257396697998,pendigits
\textsc{Slope},3.4225463214238625e-05,0.0606276988983154,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0487821747853625,29.266887187957764,pendigits
IPS,5.436713347768049e-05,0.0037829875946044,satimage
DM,0.0154478279259081,0.0161879062652587,satimage
DR,3.932296511197312e-06,0.009706974029541,satimage
\ensuremath{\tt OCV_{IPS}},3.932296511197312e-06,0.4463729858398437,satimage
\ensuremath{\tt OCV_{DR}},3.932296511197312e-06,0.8697488307952881,satimage
\textsc{Slope},3.932296511197312e-06,0.0314738750457763,satimage
\ensuremath{\tt PAS{\text -}IF},0.0154478279259081,23.11323976516724,satimage
IPS,0.0057959005390212,0.0011487007141113,vehicle
DM,0.0148074132631338,0.0065376758575439,vehicle
DR,0.0017174205373767,0.0023403167724609,vehicle
\ensuremath{\tt OCV_{IPS}},0.0017174205373767,0.1852014064788818,vehicle
\ensuremath{\tt OCV_{DR}},0.0017174205373767,0.3694283962249756,vehicle
\textsc{Slope},0.0148074132631338,0.0064301490783691,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0148074132631338,10.657928228378296,vehicle
IPS,0.0036012595752589,0.0021243095397949,yeast
DM,5.573751642686457e-05,0.0043179988861083,yeast
DR,0.0022258724564044,0.0053446292877197,yeast
\ensuremath{\tt OCV_{IPS}},0.0036012595752589,0.2720060348510742,yeast
\ensuremath{\tt OCV_{DR}},0.0022258724564044,0.6961023807525635,yeast
\textsc{Slope},5.573751642686457e-05,0.0143547058105468,yeast
\ensuremath{\tt PAS{\text -}IF},5.573751642686457e-05,18.106172800064087,yeast
IPS,0.0005792170012875,0.0020961761474609,ecoli
DM,0.0019101385333527,0.0030362606048583,ecoli
DR,0.0002954584877284,0.0026075839996337,ecoli
\ensuremath{\tt OCV_{IPS}},0.0002954584877284,0.1222305297851562,ecoli
\ensuremath{\tt OCV_{DR}},0.0002954584877284,0.3671271800994873,ecoli
\textsc{Slope},0.0019101385333527,0.0083353519439697,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0019101385333527,6.455085754394531,ecoli
IPS,0.0094775803350223,0.0017743110656738,glass
DM,0.0012503730033165,0.0027823448181152,glass
DR,0.002013021154823,0.0032563209533691,glass
\ensuremath{\tt OCV_{IPS}},0.002013021154823,0.1803059577941894,glass
\ensuremath{\tt OCV_{DR}},0.0094775803350223,0.483391523361206,glass
\textsc{Slope},0.0012503730033165,0.0081324577331542,glass
\ensuremath{\tt PAS{\text -}IF},0.0094775803350223,7.070704221725464,glass
IPS,0.0011502073411339,0.0676090717315673,letter
DM,0.1482739617285537,0.0791742801666259,letter
DR,0.0020245505185003,0.0974760055541992,letter
\ensuremath{\tt OCV_{IPS}},0.0011502073411339,2.203488826751709,letter
\ensuremath{\tt OCV_{DR}},0.0020245505185003,5.247602462768555,letter
\textsc{Slope},0.0020245505185003,0.2602517604827881,letter
\ensuremath{\tt PAS{\text -}IF},0.1482739617285537,60.37172865867615,letter
IPS,0.0005574412740193,0.0068652629852294,optdigits
DM,0.0177251337670371,0.0706596374511718,optdigits
DR,0.0005325023408568,0.0192608833312988,optdigits
\ensuremath{\tt OCV_{IPS}},0.0005574412740193,0.7182497978210449,optdigits
\ensuremath{\tt OCV_{DR}},0.0005325023408568,3.199657678604126,optdigits
\textsc{Slope},0.0005325023408568,0.0871956348419189,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0177251337670371,35.43597960472107,optdigits
IPS,2.8932707161279387e-05,0.0080952644348144,page-blocks
DM,0.0008616856094319,0.0165276527404785,page-blocks
DR,2.083392945768632e-07,0.0128731727600097,page-blocks
\ensuremath{\tt OCV_{IPS}},2.8932707161279387e-05,0.4940390586853027,page-blocks
\ensuremath{\tt OCV_{DR}},2.083392945768632e-07,0.6899611949920654,page-blocks
\textsc{Slope},2.083392945768632e-07,0.0070459842681884,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0008616856094319,24.625282526016235,page-blocks
IPS,0.0002620235978182,0.0157930850982666,pendigits
DM,0.0427040320522883,0.032029390335083,pendigits
DR,3.8766673093017495e-05,0.0227518081665039,pendigits
\ensuremath{\tt OCV_{IPS}},0.0002620235978182,1.1189014911651611,pendigits
\ensuremath{\tt OCV_{DR}},3.8766673093017495e-05,2.539618015289306,pendigits
\textsc{Slope},3.8766673093017495e-05,0.1151425838470459,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0427040320522883,26.4998631477356,pendigits
IPS,0.0001263539317583,0.004058837890625,satimage
DM,0.0180567544097365,0.0123913288116455,satimage
DR,8.377161963444724e-05,0.0171821117401123,satimage
\ensuremath{\tt OCV_{IPS}},8.377161963444724e-05,0.3359696865081787,satimage
\ensuremath{\tt OCV_{DR}},8.377161963444724e-05,0.6082897186279297,satimage
\textsc{Slope},8.377161963444724e-05,0.0233643054962158,satimage
\ensuremath{\tt PAS{\text -}IF},0.0180567544097365,21.04048037528992,satimage
IPS,0.0001149691764013,0.001575231552124,vehicle
DM,0.0063960367047544,0.0088064670562744,vehicle
DR,9.866507237757704e-05,0.0030570030212402,vehicle
\ensuremath{\tt OCV_{IPS}},0.0001149691764013,0.2436301708221435,vehicle
\ensuremath{\tt OCV_{DR}},0.0001149691764013,0.4922878742218017,vehicle
\textsc{Slope},0.0063960367047544,0.0095934867858886,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0063960367047544,9.415157794952393,vehicle
IPS,3.1511939334873945e-07,0.0017414093017578,yeast
DM,0.002498876382354,0.0043361186981201,yeast
DR,0.0006256498624278,0.0041673183441162,yeast
\ensuremath{\tt OCV_{IPS}},0.0006256498624278,0.2235896587371826,yeast
\ensuremath{\tt OCV_{DR}},0.0006256498624278,0.5503430366516113,yeast
\textsc{Slope},0.002498876382354,0.0105257034301757,yeast
\ensuremath{\tt PAS{\text -}IF},0.002498876382354,17.25606417655945,yeast
IPS,0.0027436910789093,0.0009448528289794,ecoli
DM,0.0042536796535421,0.0030457973480224,ecoli
DR,0.0007167467770635,0.0024342536926269,ecoli
\ensuremath{\tt OCV_{IPS}},0.0027436910789093,0.1136600971221923,ecoli
\ensuremath{\tt OCV_{DR}},0.0007167467770635,0.3673386573791504,ecoli
\textsc{Slope},0.0042536796535421,0.0064213275909423,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0027436910789093,7.551257848739624,ecoli
IPS,0.0090760668422299,0.0008840560913085,glass
DM,0.0159662075671281,0.0025715827941894,glass
DR,0.0065378045821592,0.0025594234466552,glass
\ensuremath{\tt OCV_{IPS}},0.0065378045821592,0.13055419921875,glass
\ensuremath{\tt OCV_{DR}},0.0090760668422299,0.3178272247314453,glass
\textsc{Slope},0.0159662075671281,0.0052511692047119,glass
\ensuremath{\tt PAS{\text -}IF},0.0159662075671281,6.245502471923828,glass
IPS,0.0004332269607364,0.0518875122070312,letter
DM,0.1503397654346778,0.0754904747009277,letter
DR,0.000632373427693,0.0804593563079834,letter
\ensuremath{\tt OCV_{IPS}},0.000632373427693,2.163562536239624,letter
\ensuremath{\tt OCV_{DR}},0.000632373427693,4.6554014682769775,letter
\textsc{Slope},0.000632373427693,0.3253610134124756,letter
\ensuremath{\tt PAS{\text -}IF},0.1503397654346778,50.0930871963501,letter
IPS,0.0001173027141551,0.0034353733062744,optdigits
DM,0.0193000642127696,0.0506932735443115,optdigits
DR,0.0003524137729884,0.0068075656890869,optdigits
\ensuremath{\tt OCV_{IPS}},0.0001173027141551,0.4129745960235595,optdigits
\ensuremath{\tt OCV_{DR}},0.0003524137729884,3.108471393585205,optdigits
\textsc{Slope},0.0003524137729884,0.0722675323486328,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0193000642127696,23.27938842773437,optdigits
IPS,0.0003627805612966,0.0032978057861328,page-blocks
DM,0.0011982271468528,0.004195213317871,page-blocks
DR,5.8612099529005765e-05,0.0074808597564697,page-blocks
\ensuremath{\tt OCV_{IPS}},0.0003627805612966,0.397068977355957,page-blocks
\ensuremath{\tt OCV_{DR}},5.8612099529005765e-05,0.7757594585418701,page-blocks
\textsc{Slope},5.8612099529005765e-05,0.02720308303833,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0011982271468528,32.99187994003296,page-blocks
IPS,0.0003338431949514,0.0148155689239501,pendigits
DM,0.0494502496891485,0.0261116027832031,pendigits
DR,8.444430067959599e-07,0.0249452590942382,pendigits
\ensuremath{\tt OCV_{IPS}},0.0003338431949514,1.0513103008270264,pendigits
\ensuremath{\tt OCV_{DR}},8.444430067959599e-07,1.9495596885681152,pendigits
\textsc{Slope},8.444430067959599e-07,0.0840256214141845,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0494502496891485,32.504382610321045,pendigits
IPS,0.000699729003642,0.0045399665832519,satimage
DM,0.0153768637220424,0.0276989936828613,satimage
DR,1.851944854044556e-07,0.0098023414611816,satimage
\ensuremath{\tt OCV_{IPS}},0.000699729003642,0.6309137344360352,satimage
\ensuremath{\tt OCV_{DR}},1.851944854044556e-07,1.2085342407226562,satimage
\textsc{Slope},1.851944854044556e-07,0.0462117195129394,satimage
\ensuremath{\tt PAS{\text -}IF},0.0153768637220424,29.71729731559753,satimage
IPS,0.0004539602262656,0.0015273094177246,vehicle
DM,0.0041254553478613,0.0092511177062988,vehicle
DR,7.78830971419799e-05,0.0031795501708984,vehicle
\ensuremath{\tt OCV_{IPS}},0.0004539602262656,0.2670269012451172,vehicle
\ensuremath{\tt OCV_{DR}},7.78830971419799e-05,0.5421154499053955,vehicle
\textsc{Slope},0.0041254553478613,0.0086667537689208,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0041254553478613,9.864710330963137,vehicle
IPS,0.0006990828762778,0.0022802352905273,yeast
DM,0.0034185007924459,0.0046758651733398,yeast
DR,0.0022214499311964,0.0074334144592285,yeast
\ensuremath{\tt OCV_{IPS}},0.0006990828762778,0.3434579372406006,yeast
\ensuremath{\tt OCV_{DR}},0.0006990828762778,0.8467738628387451,yeast
\textsc{Slope},0.0034185007924459,0.0157361030578613,yeast
\ensuremath{\tt PAS{\text -}IF},0.0034185007924459,12.61296272277832,yeast
IPS,0.0003240104052354,0.0010600090026855,ecoli
DM,0.0141751290030912,0.0027191638946533,ecoli
DR,0.0069722321658197,0.0025627613067626,ecoli
\ensuremath{\tt OCV_{IPS}},0.0069722321658197,0.1017248630523681,ecoli
\ensuremath{\tt OCV_{DR}},0.0069722321658197,0.2132501602172851,ecoli
\textsc{Slope},0.0141751290030912,0.0048484802246093,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0141751290030912,7.880497217178345,ecoli
IPS,0.0146513413409553,0.0008430480957031,glass
DM,0.0005756996876923,0.0026576519012451,glass
DR,0.0002195635166315,0.007465124130249,glass
\ensuremath{\tt OCV_{IPS}},0.0146513413409553,0.1427984237670898,glass
\ensuremath{\tt OCV_{DR}},0.0002195635166315,0.4055182933807373,glass
\textsc{Slope},0.0005756996876923,0.0099833011627197,glass
\ensuremath{\tt PAS{\text -}IF},0.0002195635166315,6.854531288146973,glass
IPS,0.0008709593069611,0.115509033203125,letter
DM,0.1418828760668416,0.1702356338500976,letter
DR,2.287918659066646e-06,0.183643102645874,letter
\ensuremath{\tt OCV_{IPS}},2.287918659066646e-06,2.296337842941284,letter
\ensuremath{\tt OCV_{DR}},2.287918659066646e-06,4.58268928527832,letter
\textsc{Slope},2.287918659066646e-06,0.3198950290679931,letter
\ensuremath{\tt PAS{\text -}IF},0.1418828760668416,58.41679096221924,letter
IPS,0.0036679686347369,0.0084083080291748,optdigits
DM,0.0197301082198648,0.0685856342315673,optdigits
DR,0.0006492571884036,0.0205144882202148,optdigits
\ensuremath{\tt OCV_{IPS}},0.0036679686347369,0.8842320442199707,optdigits
\ensuremath{\tt OCV_{DR}},0.0006492571884036,2.952620029449463,optdigits
\textsc{Slope},0.0006492571884036,0.0368707180023193,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0197301082198648,30.011038064956665,optdigits
IPS,0.0001141765392097,0.0034458637237548,page-blocks
DM,0.0013286287032411,0.0050098896026611,page-blocks
DR,2.760486893990558e-05,0.0067782402038574,page-blocks
\ensuremath{\tt OCV_{IPS}},0.0001141765392097,0.3084652423858642,page-blocks
\ensuremath{\tt OCV_{DR}},2.760486893990558e-05,0.5780565738677979,page-blocks
\textsc{Slope},2.760486893990558e-05,0.0210931301116943,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0001141765392097,24.24064803123474,page-blocks
IPS,7.27725165554343e-05,0.0165507793426513,pendigits
DM,0.0526604146746027,0.0101315975189208,pendigits
DR,4.164335276222281e-05,0.0274446010589599,pendigits
\ensuremath{\tt OCV_{IPS}},7.27725165554343e-05,1.1364400386810305,pendigits
\ensuremath{\tt OCV_{DR}},4.164335276222281e-05,2.131295680999756,pendigits
\textsc{Slope},4.164335276222281e-05,0.0961358547210693,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0526604146746027,36.292685747146606,pendigits
IPS,2.3198919637546305e-05,0.0052833557128906,satimage
DM,0.0189216111207191,0.0215201377868652,satimage
DR,0.000196356410534,0.0126295089721679,satimage
\ensuremath{\tt OCV_{IPS}},2.3198919637546305e-05,0.6054091453552246,satimage
\ensuremath{\tt OCV_{DR}},0.000196356410534,1.225069284439087,satimage
\textsc{Slope},0.000196356410534,0.0446624755859375,satimage
\ensuremath{\tt PAS{\text -}IF},0.0189216111207191,25.989696502685547,satimage
IPS,0.0013485231188337,0.0036609172821044,vehicle
DM,0.0096709810280305,0.0104353427886962,vehicle
DR,0.0014218267688962,0.0051984786987304,vehicle
\ensuremath{\tt OCV_{IPS}},0.0013485231188337,0.2650458812713623,vehicle
\ensuremath{\tt OCV_{DR}},0.0014218267688962,0.647601842880249,vehicle
\textsc{Slope},0.0096709810280305,0.0156540870666503,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0096709810280305,11.10473108291626,vehicle
IPS,0.0003743567699749,0.0026729106903076,yeast
DM,0.0003196305717858,0.0038747787475585,yeast
DR,6.761337866861954e-05,0.0050415992736816,yeast
\ensuremath{\tt OCV_{IPS}},6.761337866861954e-05,0.261465311050415,yeast
\ensuremath{\tt OCV_{DR}},6.761337866861954e-05,0.6204919815063477,yeast
\textsc{Slope},0.0003196305717858,0.0118963718414306,yeast
\ensuremath{\tt PAS{\text -}IF},0.0003743567699749,12.808886289596558,yeast
IPS,0.0097828860277481,0.0013167858123779,ecoli
DM,0.0008108926276118,0.0029132366180419,ecoli
DR,4.68294180279825e-05,0.0036351680755615,ecoli
\ensuremath{\tt OCV_{IPS}},0.0097828860277481,0.1552894115447998,ecoli
\ensuremath{\tt OCV_{DR}},4.68294180279825e-05,0.4730620384216308,ecoli
\textsc{Slope},0.0008108926276118,0.010432481765747,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0008108926276118,9.685126304626465,ecoli
IPS,0.0172552921465852,0.001244306564331,glass
DM,0.0009911671031919,0.0027980804443359,glass
DR,1.2920609466819724e-05,0.0027713775634765,glass
\ensuremath{\tt OCV_{IPS}},0.0009911671031919,0.2541191577911377,glass
\ensuremath{\tt OCV_{DR}},0.0009911671031919,0.4475562572479248,glass
\textsc{Slope},0.0009911671031919,0.0090119838714599,glass
\ensuremath{\tt PAS{\text -}IF},0.0172552921465852,7.15782356262207,glass
IPS,0.0006081280630312,0.0667719841003418,letter
DM,0.1616114054613801,0.0969700813293457,letter
DR,0.0011493417173731,0.1021163463592529,letter
\ensuremath{\tt OCV_{IPS}},0.0011493417173731,2.939947843551636,letter
\ensuremath{\tt OCV_{DR}},0.0011493417173731,5.100296258926392,letter
\textsc{Slope},0.0011493417173731,0.297067642211914,letter
\ensuremath{\tt PAS{\text -}IF},0.1616114054613801,68.61697888374329,letter
IPS,0.0018305836912263,0.0126099586486816,optdigits
DM,0.0145583756336482,0.094020128250122,optdigits
DR,4.439961932495521e-05,0.0239760875701904,optdigits
\ensuremath{\tt OCV_{IPS}},0.0018305836912263,0.963709831237793,optdigits
\ensuremath{\tt OCV_{DR}},4.439961932495521e-05,4.5501861572265625,optdigits
\textsc{Slope},4.439961932495521e-05,0.0901632308959961,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0145583756336482,32.73672795295715,optdigits
IPS,1.5425039692432293e-05,0.0034356117248535,page-blocks
DM,0.0014322382262985,0.0038931369781494,page-blocks
DR,7.187888010494361e-05,0.0087053775787353,page-blocks
\ensuremath{\tt OCV_{IPS}},1.5425039692432293e-05,0.3057675361633301,page-blocks
\ensuremath{\tt OCV_{DR}},7.187888010494361e-05,0.6165962219238281,page-blocks
\textsc{Slope},7.187888010494361e-05,0.0258984565734863,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0014322382262985,16.161008834838867,page-blocks
IPS,0.0008077994489608,0.0157005786895751,pendigits
DM,0.0501880305705931,0.0303497314453125,pendigits
DR,8.519223345471356e-05,0.0294127464294433,pendigits
\ensuremath{\tt OCV_{IPS}},8.519223345471356e-05,1.1303825378417969,pendigits
\ensuremath{\tt OCV_{DR}},8.519223345471356e-05,1.735053539276123,pendigits
\textsc{Slope},8.519223345471356e-05,0.0723366737365722,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0501880305705931,24.179115772247314,pendigits
IPS,0.0010336711030214,0.0049312114715576,satimage
DM,0.0170656308348892,0.0171277523040771,satimage
DR,0.0003030004272838,0.0098311901092529,satimage
\ensuremath{\tt OCV_{IPS}},0.0003030004272838,0.480342149734497,satimage
\ensuremath{\tt OCV_{DR}},0.0003030004272838,0.9538078308105468,satimage
\textsc{Slope},0.0003030004272838,0.0353946685791015,satimage
\ensuremath{\tt PAS{\text -}IF},0.0170656308348892,27.58778071403504,satimage
IPS,8.344288578892212e-05,0.0014941692352294,vehicle
DM,0.0013687982657637,0.0089530944824218,vehicle
DR,0.0002625937325922,0.0042717456817626,vehicle
\ensuremath{\tt OCV_{IPS}},8.344288578892212e-05,0.2445242404937744,vehicle
\ensuremath{\tt OCV_{DR}},0.0002625937325922,0.5069420337677002,vehicle
\textsc{Slope},0.0013687982657637,0.0094764232635498,vehicle
\ensuremath{\tt PAS{\text -}IF},8.344288578892212e-05,9.703296184539797,vehicle
IPS,0.0003330361653658,0.002206802368164,yeast
DM,0.0023615942965285,0.0100939273834228,yeast
DR,0.0004183327109338,0.0082905292510986,yeast
\ensuremath{\tt OCV_{IPS}},0.0003330361653658,0.3528680801391601,yeast
\ensuremath{\tt OCV_{DR}},0.0004183327109338,0.5106847286224365,yeast
\textsc{Slope},0.0023615942965285,0.0115060806274414,yeast
\ensuremath{\tt PAS{\text -}IF},0.0023615942965285,14.41875433921814,yeast
IPS,0.0099174849150244,0.0013689994812011,ecoli
DM,0.0050374708505972,0.0027549266815185,ecoli
DR,0.0069354905787741,0.0034902095794677,ecoli
\ensuremath{\tt OCV_{IPS}},0.0099174849150244,0.1603434085845947,ecoli
\ensuremath{\tt OCV_{DR}},0.0069354905787741,0.4288630485534668,ecoli
\textsc{Slope},0.0050374708505972,0.0083682537078857,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0099174849150244,10.83347749710083,ecoli
IPS,0.0079852372505942,0.0006811618804931,glass
DM,0.057198825086704,0.0023698806762695,glass
DR,0.050047223249893,0.0015623569488525,glass
\ensuremath{\tt OCV_{IPS}},0.0079852372505942,0.1187891960144043,glass
\ensuremath{\tt OCV_{DR}},0.0079852372505942,0.2204620838165283,glass
\textsc{Slope},0.057198825086704,0.0037264823913574,glass
\ensuremath{\tt PAS{\text -}IF},0.0079852372505942,8.384923696517944,glass
IPS,0.0012120751233552,0.0726156234741211,letter
DM,0.1328453329229563,0.0904557704925537,letter
DR,0.0004365246706516,0.0850410461425781,letter
\ensuremath{\tt OCV_{IPS}},0.0004365246706516,3.2035183906555176,letter
\ensuremath{\tt OCV_{DR}},0.0004365246706516,4.747966289520264,letter
\textsc{Slope},0.0004365246706516,0.3594174385070801,letter
\ensuremath{\tt PAS{\text -}IF},0.1328453329229563,57.271565675735474,letter
IPS,0.0011499821317922,0.0088381767272949,optdigits
DM,0.0196723886232476,0.0592222213745117,optdigits
DR,0.0005840537839138,0.0204048156738281,optdigits
\ensuremath{\tt OCV_{IPS}},0.0011499821317922,0.7466340065002441,optdigits
\ensuremath{\tt OCV_{DR}},0.0005840537839138,2.5934629440307617,optdigits
\textsc{Slope},0.0005840537839138,0.0685806274414062,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0196723886232476,36.67033505439758,optdigits
IPS,0.0001664344689876,0.0120673179626464,page-blocks
DM,0.0011971303472172,0.0076234340667724,page-blocks
DR,2.9832892443844416e-08,0.0261330604553222,page-blocks
\ensuremath{\tt OCV_{IPS}},0.0001664344689876,0.3916926383972168,page-blocks
\ensuremath{\tt OCV_{DR}},2.9832892443844416e-08,0.766664981842041,page-blocks
\textsc{Slope},2.9832892443844416e-08,0.0266344547271728,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0011971303472172,22.097965955734253,page-blocks
IPS,0.0003588329287722,0.0106773376464843,pendigits
DM,0.051687248013442,0.0347354412078857,pendigits
DR,1.2566854450986209e-05,0.0268130302429199,pendigits
\ensuremath{\tt OCV_{IPS}},1.2566854450986209e-05,1.29060697555542,pendigits
\ensuremath{\tt OCV_{DR}},1.2566854450986209e-05,2.11977767944336,pendigits
\textsc{Slope},1.2566854450986209e-05,0.0788414478302002,pendigits
\ensuremath{\tt PAS{\text -}IF},0.051687248013442,28.579222440719604,pendigits
IPS,0.0044636145682388,0.0043251514434814,satimage
DM,0.0131299887459546,0.0224761962890625,satimage
DR,0.0005373346630741,0.0130956172943115,satimage
\ensuremath{\tt OCV_{IPS}},0.0044636145682388,0.5288887023925781,satimage
\ensuremath{\tt OCV_{DR}},0.0005373346630741,0.9020726680755616,satimage
\textsc{Slope},0.0005373346630741,0.0311980247497558,satimage
\ensuremath{\tt PAS{\text -}IF},0.0131299887459546,26.937185287475582,satimage
IPS,0.0036707374665852,0.0022521018981933,vehicle
DM,0.0095474053019701,0.0072553157806396,vehicle
DR,0.00072883747546,0.0032722949981689,vehicle
\ensuremath{\tt OCV_{IPS}},0.0036707374665852,0.1989781856536865,vehicle
\ensuremath{\tt OCV_{DR}},0.00072883747546,0.3878800868988037,vehicle
\textsc{Slope},0.0095474053019701,0.0071821212768554,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0095474053019701,8.916979789733887,vehicle
IPS,0.000892611879402,0.0050189495086669,yeast
DM,0.006906683544312,0.0050909519195556,yeast
DR,0.0028485787671054,0.0055723190307617,yeast
\ensuremath{\tt OCV_{IPS}},0.0028485787671054,0.3149840831756592,yeast
\ensuremath{\tt OCV_{DR}},0.0028485787671054,0.7452402114868164,yeast
\textsc{Slope},0.006906683544312,0.0194971561431884,yeast
\ensuremath{\tt PAS{\text -}IF},0.006906683544312,13.91714572906494,yeast
IPS,0.0054464036618618,0.0037786960601806,ecoli
DM,0.0027938099420927,0.0039680004119873,ecoli
DR,5.579246876397316e-05,0.0221366882324218,ecoli
\ensuremath{\tt OCV_{IPS}},0.0054464036618618,0.1620833873748779,ecoli
\ensuremath{\tt OCV_{DR}},5.579246876397316e-05,0.3587598800659179,ecoli
\textsc{Slope},0.0027938099420927,0.0066127777099609,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0054464036618618,9.000277757644653,ecoli
IPS,2.756166066275217e-05,0.0011920928955078,glass
DM,0.0018066146618293,0.003087043762207,glass
DR,0.0078973997289649,0.0111927986145019,glass
\ensuremath{\tt OCV_{IPS}},2.756166066275217e-05,0.1639463901519775,glass
\ensuremath{\tt OCV_{DR}},0.0078973997289649,0.4507486820220947,glass
\textsc{Slope},0.0018066146618293,0.0072348117828369,glass
\ensuremath{\tt PAS{\text -}IF},2.756166066275217e-05,6.15625524520874,glass
IPS,0.0007411991467605,0.0429401397705078,letter
DM,0.1521165241619687,0.1222572326660156,letter
DR,0.0007593390144741,0.1067521572113037,letter
\ensuremath{\tt OCV_{IPS}},0.0007411991467605,2.8561103343963623,letter
\ensuremath{\tt OCV_{DR}},0.0007593390144741,5.184905052185059,letter
\textsc{Slope},0.0007593390144741,0.326366662979126,letter
\ensuremath{\tt PAS{\text -}IF},0.1521165241619687,62.87400484085083,letter
IPS,0.0004380561228299,0.0074710845947265,optdigits
DM,0.0169773922066213,0.0543980598449707,optdigits
DR,0.0003556580960391,0.0161185264587402,optdigits
\ensuremath{\tt OCV_{IPS}},0.0004380561228299,0.5817058086395264,optdigits
\ensuremath{\tt OCV_{DR}},0.0003556580960391,2.2580885887146,optdigits
\textsc{Slope},0.0003556580960391,0.0531692504882812,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0169773922066213,35.68595552444458,optdigits
IPS,4.99035746396682e-06,0.0032434463500976,page-blocks
